symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,pnl_pct,hold_days,exit_reason
002625,2022-06-24,16.966949999999997,2022-07-26,17.102880000000003,8800,1000.527052800048,0.00801145756898003,32,trailing_stop: close=17.12 <= stop=17.12
002422,2022-07-11,19.65964,2022-08-10,22.65732,7600,22558.51367839999,0.15247888567644163,30,take_profit: close=22.70 >= target=22.62
300896,2022-07-28,617.617,2022-08-11,577.19223,200,-8235.023979799993,-0.06545281298927974,14,trailing_stop: close=569.10 <= stop=574.91
000425,2022-07-25,5.65565,2022-08-19,5.37462,26500,-7632.4506589999855,-0.04969013287597346,25,trailing_stop: close=5.39 <= stop=5.41
000807,2022-11-30,10.540529999999999,2022-12-12,12.0879,14200,21749.51136600001,0.14680191603268544,12,take_profit: close=12.30 >= target=12.22
601607,2022-12-13,20.180159999999997,2022-12-20,18.59139,7400,-11935.747171799976,-0.07872930640787767,7,trailing_stop: close=18.76 <= stop=18.89
600031,2022-11-30,16.22621,2022-12-21,15.774209999999998,9200,-4347.059551599999,-0.027856166042470765,21,trailing_stop: close=15.80 <= stop=15.90
601138,2022-11-30,9.129119999999999,2022-12-27,9.21078,16400,1142.8501704000194,0.00894500236605511,27,trailing_stop: close=9.16 <= stop=9.17
000938,2023-01-04,22.432409999999997,2023-01-06,23.95602,6600,9850.28334840001,0.06792003177545358,2,overbought: RSI=87.1 >= 80.0
000858,2023-01-06,191.30111,2023-01-31,216.77301,700,17633.066560900003,0.13315082175947657,25,take_profit: close=217.60 >= target=215.80
600377,2023-01-04,8.36836,2023-02-09,8.17182,17900,-3708.224251399979,-0.023486083294695592,36,trailing_stop: close=8.20 <= stop=8.21
002714,2023-02-01,50.06000999999999,2023-02-17,48.0519,2900,-6004.674662999965,-0.04011405511105548,16,trailing_stop: close=48.07 <= stop=48.13
000063,2023-02-10,27.827799999999996,2023-02-20,27.78219,5300,-433.15228909998075,-0.001639008473540704,10,trailing_stop: close=27.97 <= stop=28.16
601857,2023-02-21,5.24524,2023-03-08,5.544449999999999,28500,8322.063127499987,0.05704410093723067,15,take_profit: close=5.64 >= target=5.62
688009,2023-04-06,5.69569,2023-04-21,6.4635299999999996,26300,19973.20390929999,0.13481070774568127,15,take_profit: close=6.43 >= target=6.40
601225,2023-05-09,20.990969999999997,2023-05-25,19.170810000000003,7100,-13100.08257629996,-0.08671157169011223,16,trailing_stop: close=19.29 <= stop=19.66
600690,2023-07-26,23.8238,2023-08-14,23.3766,6200,-2961.055395999992,-0.018771144821564945,19,trailing_stop: close=23.60 <= stop=23.66
601298,2024-02-20,7.207199999999999,2024-03-13,6.883109999999999,20800,-6927.1912944000005,-0.04496753246753249,22,trailing_stop: close=6.90 <= stop=6.92
600989,2024-03-20,15.505489999999998,2024-04-16,17.07291,9600,14834.16208320002,0.10108806622686561,27,take_profit: close=17.17 >= target=17.17
603195,2024-04-17,107.96785999999999,2024-04-30,116.883,1300,11392.14973000001,0.08257216545738721,13,overbought: RSI=81.1 >= 80.0
